CCD,535829472.0
CCLP,99330928.0
CCMP,4483849216.0
CCNE,457440000.0
CCOI,3446374144.0
CCRN,387946048.0
CCXI,2370075136.0
CDK,6567025152.0
CDNS,20648837120.0
CDW,19448659968.0
CDXS,963207872.0
CECE,258688768.0
CENT,1710316160.0
CENTA,1707290112.0
CENX,468025856.0
CERN,22947926016.0
CETV,1133623296.0
CEVA,643512256.0
CFB,697946368.0
CFFI,189456256.0
CFFN,1923039360.0
CFMS,71460480.0
CG,11703139328.0
CGBD,818995264.0
CGNX,9358318592.0
CGO,114911968.0
CHCO,1245480448.0
CHDN,5798130688.0
CHEF,1112325760.0
CHI,796546944.0
CHKP,17806546944.0
CHMA,199577904.0
CHMG,196440016.0
CHNG,1999792640.0
CHNGU,
CHRW,9886775296.0
CHSCL,
CHSCM,
CHSCN,
CHSCO,
CHSCP,
CHTR,105188507648.0
CHUY,420349376.0
CHW,511812832.0
CHY,860345536.0
CIGI,3241782784.0
CIH,270975040.0
CINF,17291503616.0
CLAR,403242592.0
CLBK,1914547072.0
CLMT,348246176.0
CLNE,497476928.0
CLVS,642084160.0
CMCO,849670592.0
CMCSA,197278236672.0
CME,76800991232.0
CMFNL,124685872.0
CMPR,3001549056.0
CMTL,737303616.0
CNBKA,494708800.0
CNDT,979935808.0
CNMD,3050174976.0
CNOB,974204864.0
CNSL,360732384.0
CNST,1442346240.0
CNXN,1357921024.0
COHR,3648673024.0
COHU,984154176.0
COKE,1968183680.0
COLB,2864528384.0
COLL,673559424.0
COLM,6387283968.0
COMM,2438683136.0
CONE,6933255168.0
CONN,262868176.0
CORE,1119132800.0
COST,137449078784.0
COUP,10591844352.0
COWN,470468512.0
COWNL,
COWNZ,809480256.0
CPIX,74552944.0
CPLP,234951952.0
CPRT,23492427776.0
CPSI,375257984.0
CPTA,139757184.0
CPTAL,131261968.0
CPZ,
CRAI,428144160.0
CREE,5551373312.0
CRESY,433948160.0
CRMT,743438528.0
CRNC,873559168.0
